GL_Account,GL_Account_Name,CompanyCode,CompanyCodeName,Profit_Center,Profit_Center_Desc,Cost_Center,Cost_Center_Desc,Functional_Area,Func_Area_Desc,Period/Year,Amount,Average,Minimum,Maximum,StdDev,ConfLow,ConfHigh,ID,Item,Reversal,Segment,Cost_Type 
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,20904.89,292583.80,11975.35,510235.81,255541.97884711297,194356.62369616365,390810.9723038364,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,17882.59,247303.98,11975.35,510235.81,254053.0138989841,149649.1453960908,344958.8146039092,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,18536.11,214529.50,11975.35,510235.81,247598.35614827138,119355.75167224143,309703.23975575855,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,14280.49,190030.32,11975.35,510235.81,239476.03731666156,97978.69730236765,282081.94769763236,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,1374075.50,170502.56,11975.35,510235.81,231543.03335540392,81500.28668612643,259504.83997987356,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,19256.55,290859.86,11975.35,1374075.50,438764.2296334046,122204.3168929315,459515.39710706857,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,17730.43,266168.65,11975.35,1374075.50,424227.36651585,103100.89745276078,429236.3970932392,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,-13150.84,245465.46,11975.35,1374075.50,410793.76273199095,87561.42373169432,403369.5012683057,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,29053.91,225571.90,-13150.84,1374075.50,399792.0566822816,71896.78165866924,379247.01987933076,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,5156.15,211534.90,-13150.84,1374075.50,387681.9732346153,62514.74853210538,360555.05432589457,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,-13674.83,197776.32,-13150.84,1374075.50,377360.92713512224,52723.44749947198,342829.188500528,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,9114.13,184560.62,-13674.83,1374075.50,368377.9657124837,42960.68995502638,326160.5525449736,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,20265.27,174240.24,-13674.83,1374075.50,359209.6950987573,36164.47788240982,312316.0009415902,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,4972.37,165686.07,-13674.83,1374075.50,350369.2879338164,31008.456027432607,300363.69286056736,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,23042.11,157227.46,-13674.83,1374075.50,342488.1444861272,25579.254015556216,288875.6628264438,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,45665.94,150518.19,-13674.83,1374075.50,334701.10360928875,21863.2287419763,279173.15325802367,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,18161.94,145525.23,-13674.83,1374075.50,327027.69128764124,19819.829145949057,271230.624188051,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,23248.95,139735.99,-13674.83,1374075.50,320299.4348668679,16616.847348052106,262855.12537994795,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,7381.85,134671.33,-13674.83,1374075.50,313876.46315008856,14021.104435877496,255321.5607821225,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000237,MW USA Ice Cream Market,0,null,1030,TNSV_3rdparty,2023004,1756.65,129367.60,-13674.83,1374075.50,308074.88178976614,10947.43207346677,247787.77626053322,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,-115122.88,124263.17,-13674.83,1374075.50,302666.3611114897,7921.962324054271,240604.36967594572,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000237,MW USA Ice Cream Market,0,null,1030,TNSV_3rdparty,2023004,0.00,115056.01,-115122.88,1374075.50,300244.4232291509,-354.23034076878685,230466.2511107688,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,10436.20,114445.45,-115122.88,1374075.50,300470.23554815433,-1051.5871097371128,229942.49326373712,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,6310.66,96273.90,-115122.88,1374075.50,291447.10182981065,-15754.76347885096,208302.55501685094,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023004,14825.39,96056.02,-115122.88,1374075.50,291514.7498096728,-15998.639217157513,208110.68537115754,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000237,MW USA Ice Cream Market,0,null,1030,TNSV_3rdparty,2023004,7896.21,79628.67,-115122.88,1374075.50,283158.6080484888,-29213.99788649194,188471.33173249193,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000237,MW USA Ice Cream Market,0,null,1030,TNSV_3rdparty,2023004,10011.54,60307.91,-115122.88,1374075.50,269405.81929479685,-43248.349928109885,163864.1760821099,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000237,MW USA Ice Cream Market,0,null,1030,TNSV_3rdparty,2023004,1163.96,59888.94,-115122.88,1374075.50,269478.01020664343,-43695.07422125185,163472.95037525185,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000237,MW USA Ice Cream Market,0,null,1030,TNSV_3rdparty,2023004,5097.68,59245.91,-115122.88,1374075.50,269602.17275908403,-44385.825000882374,162877.65269288237,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000237,MW USA Ice Cream Market,0,null,1030,TNSV_3rdparty,2023004,527.44,58729.05,-115122.88,1374075.50,269696.20584552764,-44938.832847639715,162396.93515563972,418,Non-saleable Returns(Sale Val),0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021001,53032.72,null,null,null,null,null,null,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021001,-15138.84,53032.72,53032.72,53032.72,null,null,null,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021001,20960.96,18946.94,-15138.84,53032.72,48204.5723600656,417.69892259980406,37476.18107740019,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021001,85481.13,19618.28,-15138.84,53032.72,34105.607902443255,6508.506383603661,32728.053616396337,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021001,-1502.78,36083.99,-15138.84,85481.13,43127.02647753601,19506.497224558072,52661.48777544193,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021001,26521.19,28566.64,-15138.84,85481.13,40957.39741473963,12823.12128685712,44310.15471314288,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021001,0.01,28225.73,-15138.84,85481.13,36642.926083733,14140.642674356093,42310.817325643904,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021001,-7432.43,24193.48,-15138.84,85481.13,35110.298562542805,10697.520013038076,37689.44855896192,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021001,1427.88,20240.25,-15138.84,85481.13,34375.18215746396,7026.850375989923,33453.63962401007,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023009,71865.15,null,null,null,null,null,null,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023009,3339.39,71865.15,71865.15,71865.15,null,null,null,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000237,MW USA Ice Cream Market,0,null,1030,TNSV_3rdparty,2023009,1519.00,37602.27,3339.39,71865.15,48455.02958196187,18976.756265943346,56227.78373405665,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000237,MW USA Ice Cream Market,0,null,1030,TNSV_3rdparty,2023009,34.69,25574.51,1519.00,71865.15,40099.19871009934,10160.877581601033,40988.14908439897,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023009,116325.14,19189.56,34.69,71865.15,35143.05719155859,5681.001215436674,32698.113784563324,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023009,101837.54,38616.67,34.69,116325.14,53040.928810681,18228.397353518983,59004.95064648101,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000237,MW USA Ice Cream Market,0,null,1030,TNSV_3rdparty,2023009,-14429.10,49153.49,34.69,116325.14,54007.57742741392,28393.640587648337,69913.32941235167,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023009,0.00,40070.26,-14429.10,116325.14,54847.215360344235,18987.667727857784,61152.84941414221,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000237,MW USA Ice Cream Market,0,null,1030,TNSV_3rdparty,2023009,0.89,35061.48,-14429.10,116325.14,52717.88069653324,14797.375300835247,55325.57719916475,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000237,MW USA Ice Cream Market,0,null,1030,TNSV_3rdparty,2023009,0.00,31165.86,-14429.10,116325.14,50678.99784276548,11685.475944384918,50646.23516761508,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023009,45720.64,28049.27,-14429.10,116325.14,48786.45767928614,9296.359406797412,46802.18059320259,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000237,MW USA Ice Cream Market,0,null,1030,TNSV_3rdparty,2023009,26000.00,29655.76,-14429.10,116325.14,46588.57643956334,11747.68593828264,47563.83042571736,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023009,-1941.29,29351.11,-14429.10,116325.14,44432.99899904858,12271.616715867276,46430.606618132726,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000237,MW USA Ice Cream Market,0,null,1030,TNSV_3rdparty,2023009,1000.00,26944.00,-14429.10,116325.14,43417.638138047754,10254.801044614193,43633.20664738581,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023009,315033.06,25090.86,-14429.10,116325.14,42286.667294028426,8836.38910914495,41345.33231885505,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023009,6615.88,44420.34,-14429.10,315033.06,85234.19669151097,11657.370242976027,77183.31109102396,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023009,52990.96,42057.56,-14429.10,315033.06,82884.66270163796,10197.72324089662,73917.40050910338,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023009,77844.34,42700.70,-14429.10,315033.06,80296.52745632012,11835.711466688863,73565.69441531114,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000237,MW USA Ice Cream Market,0,null,1030,TNSV_3rdparty,2023009,6564.66,44653.13,-14429.10,315033.06,78338.24739367008,14540.874369802834,74765.38007419716,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023009,14852.77,42648.47,-14429.10,315033.06,76630.91707609946,13192.494846443777,72104.44725955623,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000237,MW USA Ice Cream Market,0,null,1030,TNSV_3rdparty,2023009,665.20,41258.69,-14429.10,315033.06,74845.56910620045,12488.97545916124,70028.39654083876,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000237,MW USA Ice Cream Market,0,null,1030,TNSV_3rdparty,2023009,5767.36,39325.66,-14429.10,315033.06,73486.28716962588,11078.443471290979,67572.88224270902,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023009,-37259.31,37800.29,-14429.10,315033.06,72071.28040823736,10096.977157477282,65503.59375252271,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023009,0.00,34536.82,-37259.31,315033.06,72132.65793135493,6809.923725145665,62263.72584085433,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000237,MW USA Ice Cream Market,0,null,1030,TNSV_3rdparty,2023009,15159.53,33097.79,-37259.31,315033.06,70898.50065061868,5845.284145004931,60350.29668899506,408,Listing Fees,0,MW,
420201,Listing Fees,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2023009,0.00,32380.26,-37259.31,315033.06,69498.39626834865,5665.936526076963,59094.583473923034,408,Listing Fees,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,0,TNSV_3rdparty,2021007,0.00,null,null,null,null,null,null,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,0,TNSV_3rdparty,2021013,0.00,null,null,null,null,null,null,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,0,TNSV_3rdparty,2023009,-3432.36,null,null,null,null,null,null,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000237,MW USA Ice Cream Market,0,null,0,TNSV_3rdparty,2023009,3426.08,-3432.36,-3432.36,-3432.36,null,null,null,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022009,175444.10,null,null,null,null,null,null,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022009,422.77,175444.10,175444.10,175444.10,null,null,null,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022009,276247.71,87933.44,422.77,175444.10,123758.76929528854,40362.09561364571,135504.7743863543,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022009,1764.24,150704.86,422.77,276247.71,139566.72912386426,97057.1364810858,204352.58351891418,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022009,0.00,113469.71,422.77,276247.71,136131.33973134978,61142.50265018095,165796.90734981906,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022009,752.66,90775.76,0.00,276247.71,128350.61758069781,41439.37495744999,140112.15304255,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022009,1821.35,75771.91,0.00,276247.71,120539.6118943604,29437.978214073875,122105.84845192614,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022009,0.00,65207.55,0.00,276247.71,113531.51923914283,21567.436114687735,108847.65817131227,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022009,1285.70,57056.60,0.00,276247.71,107608.3881112611,15693.271027732735,98419.93647226726,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022009,540.60,50859.84,0.00,276247.71,102360.72901011196,11513.639162755302,90206.03417124471,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022009,87607.33,45827.91,0.00,276247.71,97809.66424001318,8231.08847336693,83424.73752663308,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022009,216663.04,49626.04,0.00,276247.71,93641.55586375228,13631.386570322109,85620.69706567789,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022009,0.00,63545.79,0.00,276247.71,101472.63642672898,24540.965961547292,102550.6173724527,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022009,-1879.04,58657.65,0.00,276247.71,98738.33366878738,20703.860283350252,96611.44740864975,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022009,21.92,54333.60,-1879.04,276247.71,96234.50127589879,17342.252909927374,91324.95566207264,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022009,773.98,50712.83,-1879.04,276247.71,93788.1878460691,14661.806565909254,86763.84410009075,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022009,0.00,47591.65,-1879.04,276247.71,91464.07628806825,12433.988454624065,82749.30654537593,419,Markdown,0,MW,
420202,Markdowns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022009,0.00,44792.14,-1879.04,276247.71,89308.76582470222,10462.954448496603,79121.3231995034,419,Markdown,0,MW,
